"text_id","source_file","line","usage","current_text","notes"
"src_data_playerTooltips_js.69.text.410","src/data/playerTooltips.js","69","text","El espacio ha respondido, pero algo falta. Más carga, más resonancia, o que alguien más intervenga desde su realidad.",""
"src_data_playerTooltips_js.70.hint.411","src/data/playerTooltips.js","70","hint","La acción no alcanzó la carga necesaria. La energía acumulada queda guardada: otra acción sobre la misma zona continuará desde donde se quedó.",""
"src_data_playerTooltips_js.75.title.412","src/data/playerTooltips.js","75","title","Cúmulo detectado",""
"src_data_playerTooltips_js.76.text.413","src/data/playerTooltips.js","76","text","La inestabilidad del almacén suelta energía que se pierde por el espacio. Si la recogéis a tiempo, puede usarse para conectaros a los sistemas del lugar. Así funciona el internet de las cosas.",""
"src_data_playerTooltips_js.77.hint.414","src/data/playerTooltips.js","77","hint","Mantén el cursor sobre un cúmulo luminoso 0,5 s para recogerlo. Suma +1 de resonancia compartida al grupo.",""
"src_data_playerTooltips_js.81.title.415","src/data/playerTooltips.js","81","title","Contradicción detectada",""
"src_data_playerTooltips_js.82.text.416","src/data/playerTooltips.js","82","text","Eso que no cuadra tiene valor. Cuando dos realidades difieren, la tensión entre ellas genera energía que el grupo puede aprovechar.",""
"src_data_playerTooltips_js.83.hint.417","src/data/playerTooltips.js","83","hint","Has ganado resonancia compartida. Este recurso se acumula para todo el grupo y se consume en las fusiones de realidad.",""
"src_data_playerTooltips_js.87.title.418","src/data/playerTooltips.js","87","title","¿Veis lo mismo?",""
"src_data_playerTooltips_js.88.text.419","src/data/playerTooltips.js","88","text","Este objeto puede tener un aspecto distinto según quién lo mire. Antes de actuar, preguntad al grupo qué están viendo ellos.",""
"src_data_playerTooltips_js.89.hint.420","src/data/playerTooltips.js","89","hint","Cada jugador puede ver una variante diferente de este objeto. Comparad por voz o chat antes de decidir qué acción aplicar.",""
"src_data_playerTooltips_js.93.title.421","src/data/playerTooltips.js","93","title","Sincronización activa",""
"src_data_playerTooltips_js.94.text.422","src/data/playerTooltips.js","94","text","La fusión ha comenzado. Cada jugador debe confirmar su parte desde el terminal. La realidad no se estabiliza sola.",""
"src_data_playerTooltips_js.95.hint.423","src/data/playerTooltips.js","95","hint","La sincronización activa requiere que las variantes A y B confirmen su parte en el terminal móvil. Cuando ambas confirmen, el objeto se fusionará.",""
"src_data_playerTooltips_js.100.title.424","src/data/playerTooltips.js","100","title","El espacio ha cambiado",""
"src_data_playerTooltips_js.101.text.425","src/data/playerTooltips.js","101","text","Algo en el almacén acaba de desplazarse. Volvéis al escenario: lo que antes no era posible ahora puede serlo.",""
"src_data_playerTooltips_js.102.hint.426","src/data/playerTooltips.js","102","hint","La sincronización activa se ha completado. El objeto afectado pasa a estado estabilizado y admite nuevas interacciones.",""
"src_data_playerTooltips_js.106.title.427","src/data/playerTooltips.js","106","title","Pieza del sistema",""
"src_data_playerTooltips_js.107.text.428","src/data/playerTooltips.js","107","text","Esto no está aquí por casualidad. Parece diseñado para encajar en algún punto del mecanismo de salida. Lleváoslo.",""
"src_data_playerTooltips_js.108.hint.429","src/data/playerTooltips.js","108","hint","Has encontrado un módulo de sincronización. Llévalo al control de la puerta para activar su siguiente estado.",""
"src_data_playerTooltips_js.112.title.430","src/data/playerTooltips.js","112","title","Control de la puerta",""
"src_data_playerTooltips_js.113.text.431","src/data/playerTooltips.js","113","text","Este es el mecanismo que gestiona el cierre eléctrico. Necesita el código correcto, energía acumulada y algún componente físico. Todo a la vez.",""
"src_data_playerTooltips_js.114.hint.432","src/data/playerTooltips.js","114","hint","El control de la puerta combina: código numérico reconstruido, resonancia acumulada y el módulo físico. Interactúa con él desde el terminal cuando tengas los tres.",""
"src_data_playerTooltips_js.118.title.433","src/data/playerTooltips.js","118","title","La puerta puede abrirse",""
"src_data_playerTooltips_js.119.text.434","src/data/playerTooltips.js","119","text","El sistema reconoce las condiciones. La salida está preparada. Solo falta que alguien la active.",""
"src_data_playerTooltips_js.120.hint.435","src/data/playerTooltips.js","120","hint","Todas las condiciones de escape están satisfechas. Usa una acción de Alteración sobre el control de la puerta para activar la salida.",""
"src_data_playerTooltips_js.221.BinaryExpression.436","src/data/playerTooltips.js","221","BinaryExpression","LOCKER_FUSION",""
"src_data_roles_js.4.label.437","src/data/roles.js","4","label","El Empollon",""
"src_data_roles_js.5.kicker.438","src/data/roles.js","5","kicker","Interpretar sistemas",""
"src_data_roles_js.6.text.439","src/data/roles.js","6","text","Lee protocolos y prepara resoluciones limpias.",""
"src_data_roles_js.7.cards.440","src/data/roles.js","7","cards","Accion_Inspeccion, Accion_Interaccion",""
"src_data_roles_js.16.label.441","src/data/roles.js","16","label","La Manitas",""
"src_data_roles_js.17.kicker.442","src/data/roles.js","17","kicker","Manipular mecanismos",""
"src_data_roles_js.18.text.443","src/data/roles.js","18","text","Trastea, desmonta y puentea objetos tecnicos.",""
"src_data_roles_js.19.cards.444","src/data/roles.js","19","cards","Accion_Inspeccion, Accion_Interaccion",""
"src_data_roles_js.28.label.445","src/data/roles.js","28","label","El Guaperas",""
"src_data_roles_js.29.kicker.446","src/data/roles.js","29","kicker","Forzar progreso",""
"src_data_roles_js.30.text.447","src/data/roles.js","30","text","Empuja, revienta y desbloquea avances con riesgo.",""
"src_data_roles_js.31.cards.448","src/data/roles.js","31","cards","Accion_Inspeccion, Accion_Interaccion",""
"src_data_roles_js.40.label.449","src/data/roles.js","40","label","La Mistica",""
"src_data_roles_js.41.kicker.450","src/data/roles.js","41","kicker","Logica rara util",""
"src_data_roles_js.42.text.451","src/data/roles.js","42","text","Encuentra patrones absurdos y soluciones alternativas.",""
"src_data_roles_js.43.cards.452","src/data/roles.js","43","cards","Accion_Inspeccion, Accion_Interaccion",""
"src_data_scenarioContent_js.4.LOCKED.453","src/data/scenarioContent.js","4","LOCKED","LOCKER_LOCKED",""
"src_data_scenarioContent_js.5.FUSION.454","src/data/scenarioContent.js","5","FUSION","LOCKER_FUSION",""
"src_data_scenarioContent_js.6.OPEN.455","src/data/scenarioContent.js","6","OPEN","LOCKER_OPEN",""
"src_data_scenarioContent_js.10.NEEDS_MODULE.456","src/data/scenarioContent.js","10","NEEDS_MODULE","PANEL_NEEDS_MODULE",""
"src_data_scenarioContent_js.11.FUSION.457","src/data/scenarioContent.js","11","FUSION","PANEL_FUSION",""
"src_data_scenarioContent_js.12.OK.458","src/data/scenarioContent.js","12","OK","PANEL_OK",""
"src_data_scenarioContent_js.16.LOCKED.459","src/data/scenarioContent.js","16","LOCKED","DOOR_LOCKED",""
"src_data_scenarioContent_js.17.OPEN.460","src/data/scenarioContent.js","17","OPEN","DOOR_OPEN",""
"src_data_scenarioContent_js.25.MODULE_SYNC.461","src/data/scenarioContent.js","25","MODULE_SYNC","MODULE_SYNC_01",""
"src_data_scenarioContent_js.29.label.462","src/data/scenarioContent.js","29","label","Hotspot 1",""
"src_data_scenarioContent_js.30.label.463","src/data/scenarioContent.js","30","label","Hotspot 2",""
"src_data_scenarioContent_js.31.label.464","src/data/scenarioContent.js","31","label","Hotspot 3",""
"src_data_scenarioContent_js.37.label.465","src/data/scenarioContent.js","37","label","Pizarra",""
"src_data_scenarioContent_js.45.type.466","src/data/scenarioContent.js","45","type","PORT_INFO",""
"src_data_scenarioContent_js.45.label.467","src/data/scenarioContent.js","45","label","Lectura",""
"src_data_scenarioContent_js.50.label.468","src/data/scenarioContent.js","50","label","Taquillas",""
"src_data_scenarioContent_js.58.type.469","src/data/scenarioContent.js","58","type","PORT_INFO",""
"src_data_scenarioContent_js.58.label.470","src/data/scenarioContent.js","58","label","Lectura",""
"src_data_scenarioContent_js.59.type.471","src/data/scenarioContent.js","59","type","PORT_MECH",""
"src_data_scenarioContent_js.59.label.472","src/data/scenarioContent.js","59","label","Mecanismo",""
"src_data_scenarioContent_js.64.label.473","src/data/scenarioContent.js","64","label","Análisis del cierre",""
"src_data_scenarioContent_js.67.A.474","src/data/scenarioContent.js","67","A","El cierre tiene carcasa y arco, pero la zona de lectura esta incompleta. Hay una guia vacia donde deberia encajar un mecanismo interior.",""
"src_data_scenarioContent_js.68.B.475","src/data/scenarioContent.js","68","B","No ves la carcasa completa: ves el mecanismo interno. Las marcas verdes coinciden con la guia vacia de la otra realidad.",""
"src_data_scenarioContent_js.73.label.476","src/data/scenarioContent.js","73","label","Fallo de mecanismo",""
"src_data_scenarioContent_js.76.A.477","src/data/scenarioContent.js","76","A","La llave encaja en la guia exterior, pero el mecanismo de rotacion interior no responde. Falta la pieza que lo activa desde dentro.",""
"src_data_scenarioContent_js.77.B.478","src/data/scenarioContent.js","77","B","La horquilla calza en el mecanismo interior, pero sin la carcasa exterior no hay estructura para girar el cierre.",""
"src_data_scenarioContent_js.84.label.479","src/data/scenarioContent.js","84","label","Caja marcada",""
"src_data_scenarioContent_js.92.type.480","src/data/scenarioContent.js","92","type","PORT_INFO",""
"src_data_scenarioContent_js.92.label.481","src/data/scenarioContent.js","92","label","Lectura",""
"src_data_scenarioContent_js.93.type.482","src/data/scenarioContent.js","93","type","PORT_MECH",""
"src_data_scenarioContent_js.93.label.483","src/data/scenarioContent.js","93","label","Mecanismo",""
"src_data_scenarioContent_js.98.label.484","src/data/scenarioContent.js","98","label","Balones",""
"src_data_scenarioContent_js.106.type.485","src/data/scenarioContent.js","106","type","PORT_INFO",""
"src_data_scenarioContent_js.106.label.486","src/data/scenarioContent.js","106","label","Lectura",""
"src_data_scenarioContent_js.111.label.487","src/data/scenarioContent.js","111","label","Panel de salida",""
"src_data_scenarioContent_js.119.type.488","src/data/scenarioContent.js","119","type","PORT_INFO",""
"src_data_scenarioContent_js.119.label.489","src/data/scenarioContent.js","119","label","Diagnostico",""
"src_data_scenarioContent_js.120.type.490","src/data/scenarioContent.js","120","type","PORT_MECH",""
"src_data_scenarioContent_js.120.label.491","src/data/scenarioContent.js","120","label","Control",""
"src_data_scenarioContent_js.123.deviceName.492","src/data/scenarioContent.js","123","deviceName","Panel de salida",""
"src_data_scenarioContent_js.125.ArrayExpression.493","src/data/scenarioContent.js","125","ArrayExpression","Inicializando lector de salida...",""
"src_data_scenarioContent_js.126.ArrayExpression.494","src/data/scenarioContent.js","126","ArrayExpression","Sincronizando cerradura fisica...",""
"src_data_scenarioContent_js.127.ArrayExpression.495","src/data/scenarioContent.js","127","ArrayExpression","Interferencia entre realidades detectada.",""
"src_data_scenarioContent_js.128.ArrayExpression.496","src/data/scenarioContent.js","128","ArrayExpression","Canal de mantenimiento disponible.",""
"src_data_scenarioContent_js.133.description.497","src/data/scenarioContent.js","133","description","Muestra el estado visible del panel.",""
"src_data_scenarioContent_js.135.ArrayExpression.498","src/data/scenarioContent.js","135","ArrayExpression","Salida: bloqueada.",""
"src_data_scenarioContent_js.136.ArrayExpression.499","src/data/scenarioContent.js","136","ArrayExpression","Codigo numerico: incompleto.",""
"src_data_scenarioContent_js.137.ArrayExpression.500","src/data/scenarioContent.js","137","ArrayExpression","Mecanismo fisico: sin confirmar.",""
"src_data_scenarioContent_js.142.description.501","src/data/scenarioContent.js","142","description","Lista inconsistencias detectadas por el panel.",""
"src_data_scenarioContent_js.144.ArrayExpression.502","src/data/scenarioContent.js","144","ArrayExpression","Lecturas incompatibles entre sensores.",""
"src_data_scenarioContent_js.145.ArrayExpression.503","src/data/scenarioContent.js","145","ArrayExpression","Una parte del mecanismo no existe en esta realidad.",""
"src_data_scenarioContent_js.150.description.504","src/data/scenarioContent.js","150","description","Comprueba si codigo y mecanismo fisico bastan para abrir.",""
"src_data_scenarioContent_js.161.label.505","src/data/scenarioContent.js","161","label","Llave industrial",""
"src_data_scenarioContent_js.169.type.506","src/data/scenarioContent.js","169","type","PORT_INFO",""
"src_data_scenarioContent_js.169.label.507","src/data/scenarioContent.js","169","label","Lectura",""
"src_data_scenarioContent_js.174.label.508","src/data/scenarioContent.js","174","label","Análisis",""
"src_data_scenarioContent_js.176.description.509","src/data/scenarioContent.js","176","description","El pomo de la llave coincide con el cierre exterior de la taquilla, pero el mecanismo de rotacion no encaja completamente.",""
"src_data_scenarioContent_js.186.label.510","src/data/scenarioContent.js","186","label","Horquilla reforzada",""
"src_data_scenarioContent_js.194.type.511","src/data/scenarioContent.js","194","type","PORT_INFO",""
"src_data_scenarioContent_js.194.label.512","src/data/scenarioContent.js","194","label","Lectura",""
"src_data_scenarioContent_js.199.label.513","src/data/scenarioContent.js","199","label","Análisis",""
"src_data_scenarioContent_js.201.description.514","src/data/scenarioContent.js","201","description","La forma de la horquilla calza perfectamente en el interior del mecanismo de la taquilla. Falta la pieza exterior para completar el cierre.",""
"src_data_scenarioContent_js.212.label.515","src/data/scenarioContent.js","212","label","Modulo de sincronizacion",""
"src_data_scenarioContent_js.214.content.516","src/data/scenarioContent.js","214","content","Modulo nacido de la fusion de la taquilla. El panel lo necesita para activar la salida.",""
"src_data_scenarioContent_js.218.label.517","src/data/scenarioContent.js","218","label","Nota del mecanismo",""
"src_data_scenarioContent_js.220.content.518","src/data/scenarioContent.js","220","content","El panel no abre con el codigo solo. Primero debe reconocer el modulo.",""
"src_data_scenarioContent_js.224.label.519","src/data/scenarioContent.js","224","label","Pista incompleta del codigo",""
"src_data_scenarioContent_js.226.content.520","src/data/scenarioContent.js","226","content","Primer digito: numero de balones correctos.",""
"src_data_scenarioContent_js.232.label.521","src/data/scenarioContent.js","232","label","Etiqueta de inventario",""
"src_data_scenarioContent_js.234.content.522","src/data/scenarioContent.js","234","content","No todo lo que ves es real. Si se repite, desconfia.",""
"src_data_scenarioContent_js.240.label.523","src/data/scenarioContent.js","240","label","Llave de taquilla",""
"src_data_scenarioContent_js.242.content.524","src/data/scenarioContent.js","242","content","Llave industrial con un pomo de forma especifica. Encaja en el cierre exterior de la taquilla, pero algo falta para que funcione.",""
"src_data_scenarioContent_js.250.label.525","src/data/scenarioContent.js","250","label","Modulo de sincronizacion",""
"src_data_scenarioContent_js.252.content.526","src/data/scenarioContent.js","252","content","Modulo nacido de la fusion de la taquilla. El panel lo necesita para activar la salida.",""
"src_data_scenarioContent_js.258.label.527","src/data/scenarioContent.js","258","label","Fragmento de codigo",""
"src_data_scenarioContent_js.260.content.528","src/data/scenarioContent.js","260","content","Dos cifras aparecen claras. Las otras parecen haber sido escritas en otra capa.",""
"src_data_scenarioContent_js.266.label.529","src/data/scenarioContent.js","266","label","Horquilla reforzada",""
"src_data_scenarioContent_js.268.content.530","src/data/scenarioContent.js","268","content","Horquilla metalica reforzada. No es de uso personal: su forma coincide con el mecanismo interior de la taquilla.",""
"src_data_scenarioContent_js.277.pizarra.531","src/data/scenarioContent.js","277","pizarra","El plan para robar el examen aparece incompleto. Conviene compararlo con lo que ven otros.",""
"src_data_scenarioContent_js.278.taquillas.532","src/data/scenarioContent.js","278","taquillas","La taquilla no cede: A muestra un cierre claro y B sugiere una pieza mecanica que no encaja. Necesita fusion.",""
"src_data_scenarioContent_js.279.caja.533","src/data/scenarioContent.js","279","caja","La caja introduce una regla: repetir informacion no la vuelve verdadera.",""
"src_data_scenarioContent_js.280.balones.534","src/data/scenarioContent.js","280","balones","Los balones no mantienen la misma cantidad ni posicion cuando se comparan versiones.",""
"src_data_scenarioContent_js.281.panel_salida.535","src/data/scenarioContent.js","281","panel_salida","El panel combina codigo numerico y cierre fisico. Ninguna mitad basta por si sola.",""
"src_data_scenarioContent_js.289.hotspot_1.536","src/data/scenarioContent.js","289","hotspot_1","Sin contenido. Escenario pendiente.",""
"src_data_scenarioContent_js.290.hotspot_2.537","src/data/scenarioContent.js","290","hotspot_2","Sin contenido. Escenario pendiente.",""
"src_data_scenarioContent_js.291.hotspot_3.538","src/data/scenarioContent.js","291","hotspot_3","Sin contenido. Escenario pendiente.",""
"src_data_scenarioContent_js.382.LogicalExpression.539","src/data/scenarioContent.js","382","LogicalExpression","Analisis",""
"src_data_scenarioContent_js.449.ArrayExpression.540","src/data/scenarioContent.js","449","ArrayExpression","Comando recibido.",""
"src_data_scenarioContent_js.449.ArrayExpression.541","src/data/scenarioContent.js","449","ArrayExpression","Este dispositivo no tiene logica especifica definida.",""
"src_data_scenarioContent_js.456.ArrayExpression.542","src/data/scenarioContent.js","456","ArrayExpression","Diagnostico completado.",""
"src_data_scenarioContent_js.468.template.543","src/data/scenarioContent.js","468","template","gameState/hotspotStates/${...}",""
"src_data_scenarioContent_js.472.template.544","src/data/scenarioContent.js","472","template","gameState/hotspotStates/${...}",""
"src_data_scenarioContent_js.477.ArrayExpression.545","src/data/scenarioContent.js","477","ArrayExpression","Salida desbloqueada.",""
"src_data_scenarioContent_js.477.ArrayExpression.546","src/data/scenarioContent.js","477","ArrayExpression","El panel fusionado acepta el codigo y abre la puerta.",""
"src_data_scenarioContent_js.482.ArrayExpression.547","src/data/scenarioContent.js","482","ArrayExpression","Salida denegada.",""
"src_data_scenarioContent_js.482.ArrayExpression.548","src/data/scenarioContent.js","482","ArrayExpression","Falta modulo, fusion del panel o codigo correcto.",""
"src_data_scenarioContent_js.488.ArrayExpression.549","src/data/scenarioContent.js","488","ArrayExpression","Comando sin efecto en este escenario.",""
"src_data_scenarioContent_js.634.template.550","src/data/scenarioContent.js","634","template","${...} usa ${...} sobre ${...}. La informacion queda registrada.",""
"src_data_scenarioContent_js.635.feedback.551","src/data/scenarioContent.js","635","feedback","Accion registrada. Comparadla con las otras perspectivas.",""
"src_data_scenarioContent_js.641.AssignmentExpression.552","src/data/scenarioContent.js","641","AssignmentExpression","La taquilla fusionada ya esta abierta. Su contenido puede revisarse sin forzar nada mas.",""
"src_data_scenarioContent_js.642.AssignmentExpression.553","src/data/scenarioContent.js","642","AssignmentExpression","La taquilla permanece abierta tras la fusion.",""
"src_data_scenarioContent_js.648.AssignmentExpression.554","src/data/scenarioContent.js","648","AssignmentExpression","La llave gira por fin: la taquilla fusionada se abre y deja ver el modulo de sincronizacion.",""
"src_data_scenarioContent_js.649.AssignmentExpression.555","src/data/scenarioContent.js","649","AssignmentExpression","La llave abre la taquilla fusionada y deja disponible el modulo de sincronizacion.",""
"src_data_scenarioContent_js.651.AssignmentExpression.556","src/data/scenarioContent.js","651","AssignmentExpression","La fusion ya esta hecha. Ahora hace falta usar la llave sobre la taquilla para abrir el cierre.",""
"src_data_scenarioContent_js.652.AssignmentExpression.557","src/data/scenarioContent.js","652","AssignmentExpression","La taquilla fusionada espera la llave.",""
"src_data_scenarioContent_js.654.AssignmentExpression.558","src/data/scenarioContent.js","654","AssignmentExpression","La taquilla acaba de estabilizarse en este pulso. Necesita una nueva interaccion para abrirse.",""
"src_data_scenarioContent_js.655.AssignmentExpression.559","src/data/scenarioContent.js","655","AssignmentExpression","La taquilla queda fusionada, pendiente de apertura.",""
"src_data_scenarioContent_js.664.conditional.560","src/data/scenarioContent.js","664","conditional","La llave encaja en la guia exterior, pero el mecanismo interior no responde. La anomalia temporal lo hace imposible por separado.",""
"src_data_scenarioContent_js.665.conditional.561","src/data/scenarioContent.js","665","conditional","La horquilla calza en el mecanismo interior, pero sin la carcasa exterior el cierre no cede. Algo falta en esta realidad.",""
"src_data_scenarioContent_js.667.conditional.562","src/data/scenarioContent.js","667","conditional","La llave activa una reaccion anomala: chispas verdes y rosas aparecen en la taquilla.",""
"src_data_scenarioContent_js.668.conditional.563","src/data/scenarioContent.js","668","conditional","La horquilla detecta la anomalia temporal: chispas verdes y rosas aparecen en la taquilla.",""
"src_data_scenarioContent_js.670.AssignmentExpression.564","src/data/scenarioContent.js","670","AssignmentExpression","La taquilla no se fusiona desde el pulso. Activad la fusion desde el terminal movil de la taquilla.",""
"src_data_scenarioContent_js.671.AssignmentExpression.565","src/data/scenarioContent.js","671","AssignmentExpression","La taquilla sigue bloqueada: la fusion debe activarse desde el movil.",""
"src_data_scenarioContent_js.684.template.566","src/data/scenarioContent.js","684","template","contradiction_locker_mechanism_${...}",""
"src_data_scenarioContent_js.687.template.567","src/data/scenarioContent.js","687","template","La taquilla confirma una contradiccion: A muestra el bloqueo, B muestra la logica mecanica. La resonancia aumenta.",""
"src_data_scenarioContent_js.688.template.568","src/data/scenarioContent.js","688","template","La contradiccion de la taquilla ya esta detectada. Aun necesita un pulso con resonancia suficiente.",""
"src_data_scenarioContent_js.690.conditional.569","src/data/scenarioContent.js","690","conditional","El grupo detecta una contradiccion resonante en la taquilla.",""
"src_data_scenarioContent_js.691.conditional.570","src/data/scenarioContent.js","691","conditional","La taquilla sigue bloqueada hasta que se produzca una fusion.",""
"src_data_scenarioContent_js.693.template.571","src/data/scenarioContent.js","693","template","La taquilla ya esta analizada. Carga excedente convertida en resonancia (+${...}).",""
"src_data_scenarioContent_js.694.template.572","src/data/scenarioContent.js","694","template","${...} genera resonancia con carga excedente en la taquilla.",""
"src_data_scenarioContent_js.697.template.573","src/data/scenarioContent.js","697","template","Carga acumulada: ${...}/${...}. Faltan ${...} puntos mas para desbloquear el analisis.",""
"src_data_scenarioContent_js.698.template.574","src/data/scenarioContent.js","698","template","${...} acumula carga en la taquilla (${...}/${...}).",""
"src_data_scenarioContent_js.701.AssignmentExpression.575","src/data/scenarioContent.js","701","AssignmentExpression","La taquilla no responde a esta accion. Primero conviene inspeccionarla o estabilizar su fusion.",""
"src_data_scenarioContent_js.702.AssignmentExpression.576","src/data/scenarioContent.js","702","AssignmentExpression","La taquilla sigue bloqueada.",""
"src_data_scenarioContent_js.716.template.577","src/data/scenarioContent.js","716","template","inspection_llave_taquilla_${...}",""
"src_data_scenarioContent_js.718.conditional.578","src/data/scenarioContent.js","718","conditional","La llave industrial revela su proposito: su pomo encaja en el cierre exterior de la taquilla, aunque algo falta para que funcione.",""
"src_data_scenarioContent_js.719.conditional.579","src/data/scenarioContent.js","719","conditional","La llave ya habia sido analizada. El mecanismo incompleto sigue esperando.",""
"src_data_scenarioContent_js.721.conditional.580","src/data/scenarioContent.js","721","conditional","El equipo analiza la llave industrial y detecta su conexion con la taquilla.",""
"src_data_scenarioContent_js.722.conditional.581","src/data/scenarioContent.js","722","conditional","La llave ya fue analizada. Sigue siendo util.",""
"src_data_scenarioContent_js.724.template.582","src/data/scenarioContent.js","724","template","La llave ya esta analizada. Carga excedente convertida en resonancia (+${...}).",""
"src_data_scenarioContent_js.725.template.583","src/data/scenarioContent.js","725","template","${...} genera resonancia con carga excedente en la llave.",""
"src_data_scenarioContent_js.727.template.584","src/data/scenarioContent.js","727","template","Carga acumulada: ${...}/${...}. Necesitas mas nodos de datos para analizar la llave.",""
"src_data_scenarioContent_js.728.template.585","src/data/scenarioContent.js","728","template","${...} acumula carga en la llave (${...}/${...}).",""
"src_data_scenarioContent_js.731.AssignmentExpression.586","src/data/scenarioContent.js","731","AssignmentExpression","La llave necesita un objetivo. Prueba a usarla sobre la taquilla con una accion de interaccion.",""
"src_data_scenarioContent_js.732.template.587","src/data/scenarioContent.js","732","template","${...} examina la llave sin objetivo claro.",""
"src_data_scenarioContent_js.746.template.588","src/data/scenarioContent.js","746","template","inspection_horquilla_${...}",""
"src_data_scenarioContent_js.748.conditional.589","src/data/scenarioContent.js","748","conditional","La horquilla reforzada calza perfectamente en el mecanismo interior de la taquilla. Falta la pieza exterior para completar el cierre.",""
"src_data_scenarioContent_js.749.conditional.590","src/data/scenarioContent.js","749","conditional","La horquilla ya habia sido analizada. Sigue siendo la clave del mecanismo interior.",""
"src_data_scenarioContent_js.751.conditional.591","src/data/scenarioContent.js","751","conditional","El equipo analiza la horquilla y detecta su conexion con el mecanismo interior de la taquilla.",""
"src_data_scenarioContent_js.752.conditional.592","src/data/scenarioContent.js","752","conditional","La horquilla ya fue analizada. Sigue siendo util.",""
"src_data_scenarioContent_js.754.template.593","src/data/scenarioContent.js","754","template","La horquilla ya esta analizada. Carga excedente convertida en resonancia (+${...}).",""
"src_data_scenarioContent_js.755.template.594","src/data/scenarioContent.js","755","template","${...} genera resonancia con carga excedente en la horquilla.",""
"src_data_scenarioContent_js.757.template.595","src/data/scenarioContent.js","757","template","Carga acumulada: ${...}/${...}. Necesitas mas nodos de datos para analizar la horquilla.",""
"src_data_scenarioContent_js.758.template.596","src/data/scenarioContent.js","758","template","${...} acumula carga en la horquilla (${...}/${...}).",""
"src_data_scenarioContent_js.761.AssignmentExpression.597","src/data/scenarioContent.js","761","AssignmentExpression","La horquilla necesita un objetivo. Prueba a usarla sobre la taquilla con una accion de interaccion.",""
"src_data_scenarioContent_js.762.template.598","src/data/scenarioContent.js","762","template","${...} examina la horquilla sin objetivo claro.",""
"src_data_scenarioContent_js.768.AssignmentExpression.599","src/data/scenarioContent.js","768","AssignmentExpression","La pizarra contiene una parte fiable del codigo, pero hay un paso que parece desplazado.",""
"src_data_scenarioContent_js.769.AssignmentExpression.600","src/data/scenarioContent.js","769","AssignmentExpression","El grupo extrae una regla parcial de la pizarra.",""
"src_data_scenarioContent_js.773.template.601","src/data/scenarioContent.js","773","template","contradiction_box_duplicate_${...}",""
"src_data_scenarioContent_js.776.conditional.602","src/data/scenarioContent.js","776","conditional","La caja confirma una contradiccion: un duplicado puede ser falso aunque parezca identico. La resonancia aumenta.",""
"src_data_scenarioContent_js.777.conditional.603","src/data/scenarioContent.js","777","conditional","La caja ya habia revelado su contradiccion. La regla sigue siendo util, pero no genera mas resonancia.",""
"src_data_scenarioContent_js.779.conditional.604","src/data/scenarioContent.js","779","conditional","El grupo detecta una contradiccion resonante en la caja.",""
"src_data_scenarioContent_js.780.conditional.605","src/data/scenarioContent.js","780","conditional","El grupo revisa una contradiccion ya registrada en la caja.",""
"src_data_scenarioContent_js.784.template.606","src/data/scenarioContent.js","784","template","contradiction_balls_count_${...}",""
"src_data_scenarioContent_js.787.conditional.607","src/data/scenarioContent.js","787","conditional","Los balones dejan de cuadrar entre realidades. La contradiccion genera resonancia.",""
"src_data_scenarioContent_js.788.conditional.608","src/data/scenarioContent.js","788","conditional","La contradiccion de los balones ya esta registrada. El conteo sigue siendo una pista para el codigo.",""
"src_data_scenarioContent_js.790.conditional.609","src/data/scenarioContent.js","790","conditional","El grupo detecta una contradiccion resonante en los balones.",""
"src_data_scenarioContent_js.791.conditional.610","src/data/scenarioContent.js","791","conditional","Los balones confirman una contradiccion ya detectada.",""
"src_data_scenarioContent_js.799.AssignmentExpression.611","src/data/scenarioContent.js","799","AssignmentExpression","El panel fusionado acepta el codigo reconstruido. La puerta ya puede abrirse.",""
"src_data_scenarioContent_js.800.AssignmentExpression.612","src/data/scenarioContent.js","800","AssignmentExpression","El grupo introduce el codigo reconstruido y el panel queda validado.",""
"src_data_scenarioContent_js.803.AssignmentExpression.613","src/data/scenarioContent.js","803","AssignmentExpression","El codigo empieza a reconstruirse, pero el panel aun necesita el modulo para activarse.",""
"src_data_scenarioContent_js.804.AssignmentExpression.614","src/data/scenarioContent.js","804","AssignmentExpression","El grupo obtiene parte del codigo del panel.",""
"src_data_scenarioContent_js.816.AssignmentExpression.615","src/data/scenarioContent.js","816","AssignmentExpression","El modulo encaja en el panel. El panel se fusiona y queda activo para introducir el codigo.",""
"src_data_scenarioContent_js.817.AssignmentExpression.616","src/data/scenarioContent.js","817","AssignmentExpression","El grupo coloca el modulo y activa la fusion del panel.",""
"src_data_scenarioContent_js.819.AssignmentExpression.617","src/data/scenarioContent.js","819","AssignmentExpression","El panel sigue bloqueado. Primero hay que abrir la taquilla fusionada y obtener el modulo.",""
"src_data_scenarioContent_js.820.AssignmentExpression.618","src/data/scenarioContent.js","820","AssignmentExpression","El panel rechaza la manipulacion porque falta el modulo.",""
"src_data_scenarioData_js.30.template.619","src/data/scenarioData.js","30","template","${...} 2048w, ${...} 3072w",""
"src_data_scenarioData_js.33.template.620","src/data/scenarioData.js","33","template","${...} 2048w, ${...} 3072w",""
"src_data_scenarioData_js.40.type.621","src/data/scenarioData.js","40","type","image/avif",""
"src_data_scenarioData_js.41.type.622","src/data/scenarioData.js","41","type","image/webp",""
